date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:28:53	103/103	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:28:52%20GMT	http://amp.azure.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:28:54	2/2	---M--	200	added ('OK')	text/plain	date:Thu,%2026%20Aug%202021%2009:08:06%20GMT	http://target.microsoft.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:28:55	2/2	---M--	200	added ('OK')	text/plain	date:Thu,%2026%20Aug%202021%2009:08:06%20GMT	http://microsoftmscompoc.tt.omtrdc.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:28:56	215/215	---M--	404	error ('Not%20Found')	application/xml	date:Tue,%2014%20Sep%202021%2022:28:56%20GMT	http://az416426.vo.msecnd.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:30:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:30:57%20GMT	http://login.microsoftonline.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:02	26/26	---M--	200	added ('OK')	text/plain	etag:%225fb140a5-1a%22	http://va.v.liveperson.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:03	0/0	---M--	404	error ('Not%20Found')	image/gif	etag:%225fdf1211-0%22	http://accdn.lpsnmedia.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:04	0/0	---M--	404	error ('Not%20Found')	image/gif	etag:%225ebba16e-0%22	http://lpcdn.lpsnmedia.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:10	0/0	---M--	404	error ('Not%20Found')	image/gif	etag:%225fdf1211-0%22	http://lptag.liveperson.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:10	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:10%20GMT	http://static-assets.dev.fs.liveperson.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:11%20GMT	http://dc.ads.linkedin.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:13	2108/2108	---MCZ	200	added ('OK')	text/plain	etag:W/%2261255013-13750%22	http://www.linkedin.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:14	858/858	---MCZ	200	added ('OK')	text/plain	date:Tue,%2014%20Sep%202021%2022:31:13%20GMT	http://www.facebook.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:14%20GMT	http://px.ads.linkedin.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:15	73/73	---M-Z	200	added ('OK')	text/plain	date:Tue,%2022%20Oct%202019%2018:15:00%20GMT	http://stats.g.doubleclick.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:16	142/142	---M-Z	200	added ('OK')	text/plain	etag:17027476729273374744	http://googleads.g.doubleclick.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:18	37/37	---M--	404	error ('Not%20Found')	text/plain	date:Tue,%2014%20Sep%202021%2022:31:17%20GMT	http://p.adsymptotic.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:18	1859/1859	---M-Z	200	added ('OK')	text/plain	date:Tue,%2010%20Aug%202021%2020:00:00%20GMT	http://www.google.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:20	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:20%20GMT	http://www.google.com/preferences?hl=es-419	/home/gastonbarbaccia/websites/azure/www.google.com/preferences.327554.delayed	(from http://www.google.com/)
19:31:20	9760/9760	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2018:15:00%20GMT	https://ssl.gstatic.com/gb/images/b_8d5afc09.png	/home/gastonbarbaccia/websites/azure/ssl.gstatic.com/gb/images/b_8d5afc09.png	(from http://www.google.com/)
19:31:21	5482/5482	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2018:30:00%20GMT	http://www.google.com/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	/home/gastonbarbaccia/websites/azure/www.google.com/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	(from http://www.google.com/)
19:31:22	260/260	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:22%20GMT	http://www.google.com/advanced_search?hl=es-419&authuser=0	/home/gastonbarbaccia/websites/azure/www.google.com/advanced_search.349d01.delayed	(from http://www.google.com/)
19:31:23	218/218	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:31:23%20GMT	http://www.google.com/setprefs?sig=0_AwWD8SBsu-8ByslqkL7tWTO6iOo%3D&hl=en&source=homepage&sa=X&ved=0ahUKEwiRhuiVwf_yAhWjIbkGHRYSCwMQ2ZgBCAQ	/home/gastonbarbaccia/websites/azure/www.google.com/setprefs.354526.delayed	(from http://www.google.com/)
19:31:24	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:24%20GMT	http://www.google.com/intl/es-419/about.html	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/about.36.delayed	(from http://www.google.com/)
19:31:25	222/222	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:31:25%20GMT	http://www.google.com/setprefdomain?prefdom=AR&prev=http://www.google.com.ar/&sig=K_IL3e2hzhwoDvoSyltbhtTeOPshs%3D	/home/gastonbarbaccia/websites/azure/www.google.com/setprefdomain.3744d7.delayed	(from http://www.google.com/)
19:31:26	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:26%20GMT	http://www.google.com/intl/es-419/ads/	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/ads/index.html	(from http://www.google.com/)
19:31:26	229/229	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:21:45%20GMT	http://www.google.com/services/	/home/gastonbarbaccia/websites/azure/www.google.com/services/index.html	(from http://www.google.com/)
19:31:26	1859/1859	---M-Z	200	added ('OK')	text/plain	date:Tue,%2010%20Aug%202021%2020:00:00%20GMT	http://www.google.com.br/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:27	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:27%20GMT	http://www.google.com/intl/es-419/about/	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/about/index.html	(from http://www.google.com/)
19:31:27	1406/1406	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2007:00:00%20GMT	http://www.google.com/intl/es-419/policies/privacy/	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/policies/privacy/index.html	(from http://www.google.com/)
19:31:27	1398/1398	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2007:00:00%20GMT	http://www.google.com/intl/es-419/policies/terms/	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/policies/terms/index.html	(from http://www.google.com/)
19:31:28	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:28%20GMT	http://www.google.com.br/preferences?hl=es-419	/home/gastonbarbaccia/websites/azure/www.google.com.br/preferences.387554.delayed	(from http://www.google.com.br/)
19:31:29	5482/5482	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2018:30:00%20GMT	http://www.google.com.br/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	/home/gastonbarbaccia/websites/azure/www.google.com.br/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	(from http://www.google.com.br/)
19:31:31	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:31%20GMT	http://www.google.com.br/advanced_search?hl=es-419&authuser=0	/home/gastonbarbaccia/websites/azure/www.google.com.br/advanced_search.3a9d01.delayed	(from http://www.google.com.br/)
19:31:32	221/221	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:31:32%20GMT	http://www.google.com.br/setprefs?sig=0_Y6jcvUJjQEp8zJukHFr4r1MtYYs%3D&hl=pt-BR&source=homepage&sa=X&ved=0ahUKEwj83KmWwf_yAhVsL7kGHW9BDoEQ2ZgBCAQ	/home/gastonbarbaccia/websites/azure/www.google.com.br/setprefs.3bce9a.delayed	(from http://www.google.com.br/)
19:31:33	221/221	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:31:33%20GMT	http://www.google.com.br/setprefs?sig=0_Y6jcvUJjQEp8zJukHFr4r1MtYYs%3D&hl=en&source=homepage&sa=X&ved=0ahUKEwj83KmWwf_yAhVsL7kGHW9BDoEQ2ZgBCAU	/home/gastonbarbaccia/websites/azure/www.google.com.br/setprefs.3c441e.delayed	(from http://www.google.com.br/)
19:31:34	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:34%20GMT	http://www.google.com.br/intl/es-419/about.html	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/about.3d.delayed	(from http://www.google.com.br/)
19:31:35	222/222	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:31:35%20GMT	http://www.google.com.br/setprefdomain?prefdom=US&sig=K_VMXaJpkndN2r7rYgvWRlKtdEfC8%3D	/home/gastonbarbaccia/websites/azure/www.google.com.br/setprefdomain.3efbab.delayed	(from http://www.google.com.br/)
19:31:36	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:36%20GMT	http://www.google.com.br/intl/es-419/ads/	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/ads/index.html	(from http://www.google.com.br/)
19:31:36	232/232	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:36%20GMT	http://www.google.com.br/services/	/home/gastonbarbaccia/websites/azure/www.google.com.br/services/index.html	(from http://www.google.com.br/)
19:31:36	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:31:36%20GMT	http://adservice.google.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:31:37	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2022:31:37%20GMT	http://www.google.com.br/intl/es-419/about/	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/about/index.html	(from http://www.google.com.br/)
19:31:37	1406/1406	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2007:00:00%20GMT	http://www.google.com.br/intl/es-419/policies/privacy/	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/policies/privacy/index.html	(from http://www.google.com.br/)
19:31:37	1398/1398	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2007:00:00%20GMT	http://www.google.com.br/intl/es-419/policies/terms/	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/policies/terms/index.html	(from http://www.google.com.br/)
19:33:50	10/10	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:33:50%20GMT	http://cdnssl.clicktale.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:33:52	10/10	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:33:52%20GMT	http://munchkin.marketo.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:33:53	226/226	---M--	400	error ('Bad%20Request')	application/xml	date:Tue,%2014%20Sep%202021%2022:33:52%20GMT	http://az725175.vo.msecnd.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:35:54	52/52	---M-Z	200	added ('OK')	text/plain	date:Wed,%204%20Apr%202012%2019:46:58%20GMT	http://dpm.demdex.net/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:35:55	279/279	---M--	400	error ('Bad%20Request')	application/xml	date:Tue,%2014%20Sep%202021%2022:35:54%20GMT	http://wcpstatic.microsoft.com/robots.txt		(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:36:06	1594/1594	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:36:06%20GMT	http://www.google.com/intl/es-419/policies/privacy/curl	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/policies/privacy/curl.3f.delayed	(from http://www.google.com/intl/es-419/policies/privacy/)
19:36:07	1592/1592	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:36:07%20GMT	http://www.google.com/intl/es-419/policies/terms/curl	/home/gastonbarbaccia/websites/azure/www.google.com/intl/es-419/policies/terms/curl.40.delayed	(from http://www.google.com/intl/es-419/policies/terms/)
19:36:08	1594/1594	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:36:08%20GMT	http://www.google.com.br/intl/es-419/policies/privacy/curl	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/policies/privacy/curl.41.delayed	(from http://www.google.com.br/intl/es-419/policies/privacy/)
19:36:09	1592/1592	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2022:36:09%20GMT	http://www.google.com.br/intl/es-419/policies/terms/curl	/home/gastonbarbaccia/websites/azure/www.google.com.br/intl/es-419/policies/terms/curl.42.delayed	(from http://www.google.com.br/intl/es-419/policies/terms/)
19:40:58	2198/2198	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/icon/apple-touch/180x180.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/icon/apple-touch/180x180e13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:40:59	53156/53156	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/page/services/azure-defender/security-1.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/page/services/azure-defender/security-1e13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:41:01	4348/4348	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/shared/cognitive-services/security/iso.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/shared/cognitive-services/security/isoe13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:41:02	25141/25141	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/page/services/azure-defender/security-2.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/page/services/azure-defender/security-2e13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:05	3581/3581	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/shared/cognitive-services/security/csa.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/shared/cognitive-services/security/csae13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:06	9775/9775	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/shared/cognitive-services/security/cjis.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/shared/cognitive-services/security/cjise13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:08	312352/312352	UR-M-Z	200	added ('OK')	application/javascript	etag:%220172a1216d472882727f3db31d6556a3%22	https://cdnssl.clicktale.net/www32/ptc/76a3450f-9b77-4456-a451-720ddc99b4c8.js	/home/gastonbarbaccia/websites/azure/cdnssl.clicktale.net/www32/ptc/76a3450f-9b77-4456-a451-720ddc99b4c8.js	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:08	3350/3350	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/shared/cognitive-services/security/irs.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/shared/cognitive-services/security/irse13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:09	3964/3964	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/shared/cognitive-services/security/hipaa.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/shared/cognitive-services/security/hipaae13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:09	11844/11844	---M--	200	added ('OK')	application/octet-stream	etag:%22e1582c78654ed71:0%22	https://amp.azure.net/libs/amp/2.3.8/skins/amp-default/assets/fonts/azuremediaplayer.eot	/home/gastonbarbaccia/websites/azure/amp.azure.net/libs/amp/2.3.8/skins/amp-default/assets/fonts/azuremediaplayer.eot	(from https://amp.azure.net/libs/amp/2.3.8/skins/amp-default/azuremediaplayer.min.css)
19:42:09	56291/56291	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://az725175.vo.msecnd.net/scripts/jsll-4.js	/home/gastonbarbaccia/websites/azure/az725175.vo.msecnd.net/scripts/jsll-4.js	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
19:42:11	84339/84339	URF---	200	added ('OK%20(cached)')	image/png		https://azure.microsoft.com/images/shared/footer/portal-dashboard-full.png?v=c2f9efa2c04a26e449a85927f1233294e19f6390772809594275a90edd86d1d9	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/images/shared/footer/portal-dashboard-fulle13e.png	(from https://azure.microsoft.com/es-es/services/azure-defender/?cdn=disable)
